Date,YTM
01/29/1997,5.75
01/30/1997,5.72
01/31/1997,5.71
02/03/1997,5.7
02/04/1997,5.72
02/05/1997,5.85
02/06/1997,5.83
02/07/1997,5.88
02/10/1997,5.89
02/11/1997,5.91
02/12/1997,5.91
02/13/1997,5.93
02/14/1997,5.93
02/17/1997,5.95
02/18/1997,5.96
02/19/1997,6
02/20/1997,6
02/21/1997,6.01
02/24/1997,6.01
02/25/1997,6.01
02/26/1997,6.01
02/27/1997,6.02
02/28/1997,6.03
03/03/1997,6.02
03/04/1997,6.03
03/05/1997,6.03
03/06/1997,6.03
03/07/1997,6.03
03/10/1997,6.02
03/11/1997,6.03
03/12/1997,6.03
03/13/1997,6.04
03/14/1997,6.04
03/17/1997,6.04
03/18/1997,6.05
03/19/1997,6.06
03/20/1997,6.08
03/21/1997,6.08
03/24/1997,6.08
03/25/1997,6.1
03/26/1997,6.09
03/27/1997,6.09
03/28/1997,6.09
03/31/1997,6.09
04/01/1997,6.09
04/02/1997,6.08
04/03/1997,6.08
04/04/1997,6.09
04/07/1997,6.0833
04/08/1997,6.085
04/09/1997,6.07
04/10/1997,6.07
04/11/1997,6.06
04/14/1997,6.04
04/15/1997,6.02
04/16/1997,6.01
04/17/1997,6.03
04/18/1997,6.03
04/21/1997,5.97
04/22/1997,5.97
04/23/1997,5.98
04/24/1997,5.98
04/25/1997,6.01
04/28/1997,6.02
04/29/1997,6.02
04/30/1997,6
05/01/1997,6.01
05/02/1997,6
05/05/1997,5.98
05/06/1997,6
05/07/1997,6.05
05/08/1997,6.03
05/09/1997,6.04
05/12/1997,6.03
05/13/1997,6.04
05/14/1997,6
05/15/1997,5.98
05/16/1997,5.98
05/19/1997,5.99
05/20/1997,5.99
05/21/1997,5.97
05/22/1997,5.53
05/23/1997,5.54
05/26/1997,5.53
05/27/1997,5.54
05/28/1997,5.54
05/29/1997,5.46
05/30/1997,5.44
06/02/1997,5.46
06/03/1997,5.42
06/04/1997,5.47
06/05/1997,5.44
06/06/1997,5.44
06/09/1997,5.42
06/10/1997,5.41
06/11/1997,5.26
06/12/1997,5.3
06/13/1997,5.29
06/16/1997,5.31
06/17/1997,5.27
06/18/1997,5.27
06/19/1997,5.26
06/20/1997,5.26
06/23/1997,5.27
06/24/1997,5.33
06/25/1997,5.36
06/26/1997,5.35
06/27/1997,5.35
06/30/1997,5.28
07/01/1997,5.36
07/02/1997,5.34
07/03/1997,5.33
07/04/1997,5.33
07/07/1997,5.28
07/08/1997,5.22
07/09/1997,5.13
07/10/1997,5.15
07/11/1997,5.15
07/14/1997,5.21
07/15/1997,5.24
07/16/1997,5.19
07/17/1997,5.24
07/18/1997,5.19
07/21/1997,5.19
07/22/1997,5.17
07/23/1997,5.08
07/24/1997,5.09
07/25/1997,5.12
07/28/1997,5.12
07/29/1997,4.95
07/30/1997,4.92
07/31/1997,4.92
08/01/1997,4.94
08/04/1997,4.92
08/05/1997,4.91
08/06/1997,4.9
08/07/1997,4.92
08/08/1997,4.95
08/11/1997,4.95
08/12/1997,4.93
08/13/1997,4.87
08/14/1997,4.83
08/15/1997,4.84
08/18/1997,4.85
08/19/1997,4.89
08/20/1997,4.89
08/21/1997,4.89
08/22/1997,4.92
08/25/1997,4.91
08/26/1997,4.89
08/27/1997,4.87
08/28/1997,4.84
08/29/1997,4.76
09/01/1997,4.76
09/02/1997,4.81
09/03/1997,4.91
09/04/1997,4.89
09/05/1997,4.9
09/08/1997,4.88
09/09/1997,4.88
09/10/1997,4.68
09/11/1997,4.7
09/12/1997,4.71
09/15/1997,4.72
09/16/1997,4.7
09/17/1997,4.72
09/18/1997,4.72
09/19/1997,4.72
09/22/1997,4.7
09/23/1997,4.71
09/24/1997,4.71
09/25/1997,4.77
09/26/1997,4.79
09/29/1997,4.78
09/30/1997,4.71
10/01/1997,4.71
10/02/1997,4.71
10/03/1997,4.71
10/06/1997,4.71
10/07/1997,4.79
10/08/1997,4.87
10/09/1997,4.91
10/10/1997,4.92
10/13/1997,4.9
10/14/1997,4.88
10/15/1997,4.89
10/16/1997,4.87
10/17/1997,4.83
10/20/1997,4.83
10/21/1997,4.87
10/22/1997,4.88
10/23/1997,4.88
10/24/1997,4.93
10/27/1997,4.83
10/28/1997,4.87
10/29/1997,4.85
10/30/1997,4.84
10/31/1997,4.85
11/03/1997,4.87
11/04/1997,4.89
11/05/1997,4.92
11/06/1997,4.91
11/07/1997,4.92
11/10/1997,4.93
11/11/1997,4.95
11/12/1997,4.96
11/13/1997,4.95
11/14/1997,4.96
11/17/1997,4.95
11/18/1997,4.94
11/19/1997,4.95
11/20/1997,4.96
11/21/1997,4.96
11/24/1997,4.97
11/25/1997,4.99
11/26/1997,5.02
11/27/1997,5.05
11/28/1997,5.08
12/01/1997,5.09
12/02/1997,5.09
12/03/1997,5.07
12/04/1997,5.07
12/05/1997,5.07
12/08/1997,5.06
12/09/1997,5.06
12/10/1997,5.06
12/11/1997,5.06
12/12/1997,5.05
12/15/1997,5.07
12/16/1997,5.08
12/17/1997,5.07
12/18/1997,5.07
12/19/1997,5.05
12/22/1997,5.05
12/23/1997,5.07
12/24/1997,5.07
12/25/1997,5.07
12/26/1997,5.05
12/29/1997,5.05
12/30/1997,5.05
12/31/1997,5.05
01/01/1998,5.05
01/02/1998,4.96
01/05/1998,4.93
01/06/1998,4.95
01/07/1998,4.96
01/08/1998,4.96
01/09/1998,4.94
01/12/1998,4.96
01/13/1998,4.97
01/14/1998,4.99
01/15/1998,5
01/16/1998,5.02
01/19/1998,5
01/20/1998,4.97
01/21/1998,4.98
01/22/1998,5
01/23/1998,5
01/26/1998,5.03
01/27/1998,5.04
01/28/1998,5.04
01/29/1998,5.02
01/30/1998,5.01
02/02/1998,5.01
02/03/1998,5
02/04/1998,4.99
02/05/1998,4.98
02/06/1998,4.98
02/09/1998,4.95
02/10/1998,4.94
02/11/1998,4.95
02/12/1998,4.94
02/13/1998,4.94
02/16/1998,4.95
02/17/1998,4.97
02/18/1998,4.97
02/19/1998,4.97
02/20/1998,4.96
02/23/1998,4.97
02/24/1998,4.99
02/25/1998,4.99
02/26/1998,5.01
02/27/1998,4.99
03/02/1998,5.01
03/03/1998,4.98
03/04/1998,4.96
03/05/1998,4.97
03/06/1998,4.96
03/09/1998,4.95
03/10/1998,4.95
03/11/1998,4.93
03/12/1998,4.93
03/13/1998,4.94
03/16/1998,4.94
03/17/1998,4.94
03/18/1998,4.95
03/19/1998,4.95
03/20/1998,4.96
03/23/1998,4.96
03/24/1998,4.97
03/25/1998,4.98
03/26/1998,4.99
03/27/1998,4.97
03/30/1998,4.96
03/31/1998,4.93
04/01/1998,4.93
04/02/1998,4.91
04/03/1998,4.93
04/06/1998,4.86
04/07/1998,4.86
04/08/1998,4.86
04/09/1998,4.86
04/10/1998,4.86
04/13/1998,4.9
04/14/1998,4.92
04/15/1998,4.91
04/16/1998,4.9
04/17/1998,4.95
04/20/1998,4.94
04/21/1998,4.93
04/22/1998,4.91
04/23/1998,4.94
04/24/1998,4.9
04/27/1998,4.92
04/28/1998,4.96
04/29/1998,4.97
04/30/1998,4.93
05/01/1998,4.94
05/04/1998,4.96
05/05/1998,4.96
05/06/1998,4.94
05/07/1998,4.94
05/08/1998,4.95
05/11/1998,4.95
05/12/1998,4.96
05/13/1998,4.99
05/14/1998,4.99
05/15/1998,5
05/18/1998,4.99
05/19/1998,4.99
05/20/1998,4.97
05/21/1998,4.98
05/22/1998,4.98
05/25/1998,4.99
05/26/1998,4.97
05/27/1998,4.95
05/28/1998,4.93
05/29/1998,4.9
06/01/1998,4.94
06/02/1998,4.94
06/03/1998,4.99
06/04/1998,5.11
06/05/1998,5.11
06/08/1998,5.6
06/09/1998,5.77
06/10/1998,5.51
06/11/1998,5.53
06/12/1998,5.62
06/15/1998,5.6
06/16/1998,5.46
06/17/1998,5.24
06/18/1998,5.26
06/19/1998,5.34
06/22/1998,5.39
06/23/1998,5.49
06/24/1998,5.36
06/25/1998,5.28
06/26/1998,5.28
06/29/1998,5.2
06/30/1998,5.18
07/01/1998,5.22
07/02/1998,5.22
07/03/1998,5.21
07/06/1998,5.18
07/07/1998,5.17
07/08/1998,5.24
07/09/1998,5.25
07/10/1998,5.26
07/13/1998,5.19
07/14/1998,5.16
07/15/1998,5.11
07/16/1998,5.1
07/17/1998,5.12
07/20/1998,5.12
07/21/1998,5.14
07/22/1998,5.16
07/23/1998,5.14
07/24/1998,5.16
07/27/1998,5.16
07/28/1998,5.15
07/29/1998,5.15
07/30/1998,5.11
07/31/1998,5.12
08/03/1998,5.09
08/04/1998,5.03
08/05/1998,5.03
08/06/1998,5.1
08/07/1998,5.16
08/10/1998,5.2
08/11/1998,5.14
08/12/1998,5.14
08/13/1998,5.14
08/14/1998,5.13
08/17/1998,5.14
08/18/1998,5.12
08/19/1998,5.12
08/20/1998,5.14
08/21/1998,5.16
08/24/1998,5.22
08/25/1998,5.25
08/26/1998,5.45
08/27/1998,5.61
08/28/1998,5.44
08/31/1998,5.24
09/01/1998,5.2
09/02/1998,5.22
09/03/1998,5.22
09/04/1998,5.11
09/07/1998,5.12
09/08/1998,5.12
09/09/1998,5.02
09/10/1998,4.92
09/11/1998,4.99
09/14/1998,4.99
09/15/1998,4.93
09/16/1998,4.99
09/17/1998,4.97
09/18/1998,4.98
09/21/1998,5
09/22/1998,4.98
09/23/1998,4.89
09/24/1998,4.915
09/25/1998,4.9
09/28/1998,4.93
09/29/1998,4.95
09/30/1998,4.87
10/01/1998,4.85
10/02/1998,4.85
10/05/1998,4.87
10/06/1998,4.93
10/07/1998,4.9
10/08/1998,4.9
10/09/1998,4.9
10/12/1998,4.89
10/13/1998,4.87
10/14/1998,4.89
10/15/1998,4.69
10/16/1998,4.71
10/19/1998,4.75
10/20/1998,4.79
10/21/1998,4.82
10/22/1998,4.83
10/23/1998,4.84
10/26/1998,4.8
10/27/1998,4.73
10/28/1998,4.79
10/29/1998,4.77
10/30/1998,4.76
11/02/1998,4.77
11/03/1998,4.84
11/04/1998,4.88
11/05/1998,4.89
11/06/1998,4.93
11/09/1998,4.9
11/10/1998,4.91
11/11/1998,4.94
11/12/1998,4.92
11/13/1998,4.93
11/16/1998,4.89
11/17/1998,4.87
11/18/1998,4.83
11/19/1998,4.88
11/20/1998,4.92
11/23/1998,4.92
11/24/1998,4.91
11/25/1998,4.92
11/26/1998,4.87
11/27/1998,4.86
11/30/1998,4.85
12/01/1998,4.74
12/02/1998,4.74
12/03/1998,4.74
12/04/1998,4.76
12/07/1998,4.78
12/08/1998,4.78
12/09/1998,4.78
12/10/1998,4.81
12/11/1998,4.82
12/14/1998,4.84
12/15/1998,4.82
12/16/1998,4.79
12/17/1998,4.82
12/18/1998,4.84
12/21/1998,4.85
12/22/1998,4.82
12/23/1998,4.84
12/24/1998,4.84
12/25/1998,4.84
12/28/1998,4.84
12/29/1998,4.84
12/30/1998,4.78
12/31/1998,4.78
01/01/1999,4.75
01/04/1999,4.75
01/05/1999,4.76
01/06/1999,4.73
01/07/1999,4.75
01/08/1999,4.81
01/11/1999,4.84
01/12/1999,4.81
01/13/1999,4.84
01/14/1999,4.8
01/15/1999,4.81
01/18/1999,4.81
01/19/1999,4.83
01/20/1999,4.83
01/21/1999,4.79
01/22/1999,4.79
01/25/1999,4.79
01/26/1999,4.81
01/27/1999,4.78
01/28/1999,4.73
01/29/1999,4.72
02/01/1999,4.72
02/02/1999,4.76
02/03/1999,4.75
02/04/1999,4.76
02/05/1999,4.76
02/08/1999,4.75
02/09/1999,4.75
02/10/1999,4.77
02/11/1999,4.76
02/12/1999,4.8
02/15/1999,4.77
02/16/1999,4.78
02/17/1999,4.77
02/18/1999,4.78
02/19/1999,4.78
02/22/1999,4.78
02/23/1999,4.79
02/24/1999,4.81
02/25/1999,4.83
02/26/1999,4.81
03/01/1999,4.82
03/02/1999,4.81
03/03/1999,4.83
03/04/1999,4.85
03/05/1999,4.84
03/08/1999,4.84
03/09/1999,4.82
03/10/1999,4.81
03/11/1999,4.8
03/12/1999,4.8
03/15/1999,4.79
03/16/1999,4.81
03/17/1999,4.81
03/18/1999,4.81
03/19/1999,4.81
03/22/1999,4.81
03/23/1999,4.8
03/24/1999,4.79
03/25/1999,4.81
03/26/1999,4.81
03/29/1999,4.84
03/30/1999,4.805
03/31/1999,4.78
04/01/1999,4.78
04/02/1999,4.78
04/05/1999,4.75
04/06/1999,4.76
04/07/1999,4.77
04/08/1999,4.75
04/09/1999,4.73
04/12/1999,4.74
04/13/1999,4.76
04/14/1999,4.75
04/15/1999,4.75
04/16/1999,4.76
04/19/1999,4.77
04/20/1999,4.76
04/21/1999,4.77
04/22/1999,4.77
04/23/1999,4.77
04/26/1999,4.745
04/27/1999,4.78
04/28/1999,4.8
04/29/1999,4.81
04/30/1999,4.84
05/03/1999,4.83
05/04/1999,4.84
05/05/1999,4.84
05/06/1999,4.85
05/07/1999,4.85
05/10/1999,4.84
05/11/1999,4.85
05/12/1999,4.83
05/13/1999,4.83
05/14/1999,4.9
05/17/1999,4.89
05/18/1999,4.87
05/19/1999,4.88
05/20/1999,4.87
05/21/1999,4.87
05/24/1999,4.87
05/25/1999,4.87
05/26/1999,4.88
05/27/1999,4.87
05/28/1999,4.9
05/31/1999,4.9
06/01/1999,4.95
06/02/1999,4.96
06/03/1999,4.96
06/04/1999,4.93
06/07/1999,4.92
06/08/1999,4.92
06/09/1999,4.93
06/10/1999,4.93
06/11/1999,4.93
06/14/1999,4.92
06/15/1999,4.93
06/16/1999,4.87
06/17/1999,4.88
06/18/1999,4.88
06/21/1999,4.92
06/22/1999,4.97
06/23/1999,5
06/24/1999,4.98
06/25/1999,4.98
06/28/1999,4.96
06/29/1999,4.92
06/30/1999,4.87
07/01/1999,4.89
07/02/1999,4.88
07/05/1999,4.89
07/06/1999,4.9
07/07/1999,4.94
07/08/1999,4.92
07/09/1999,4.92
07/12/1999,4.9
07/13/1999,4.91
07/14/1999,4.92
07/15/1999,4.91
07/16/1999,4.86
07/19/1999,4.88
07/20/1999,4.85
07/21/1999,4.87
07/22/1999,4.89
07/23/1999,4.89
07/26/1999,4.89
07/27/1999,4.87
07/28/1999,4.87
07/29/1999,4.9
07/30/1999,4.9
08/02/1999,4.91
08/03/1999,4.87
08/04/1999,4.86
08/05/1999,4.87
08/06/1999,4.94
08/09/1999,4.94
08/10/1999,4.92
08/11/1999,4.93
08/12/1999,4.93
08/13/1999,4.92
08/16/1999,4.92
08/17/1999,4.9
08/18/1999,4.92
08/19/1999,4.93
08/20/1999,4.94
08/23/1999,4.95
08/24/1999,4.94
08/25/1999,4.94
08/26/1999,4.95
08/27/1999,4.96
08/30/1999,4.96
08/31/1999,4.99
09/01/1999,4.99
09/02/1999,4.99
09/03/1999,4.97
09/06/1999,4.98
09/07/1999,4.98
09/08/1999,4.99
09/09/1999,5
09/10/1999,4.99
09/13/1999,5
09/14/1999,5.05
09/15/1999,5.03
09/16/1999,5.01
09/17/1999,5.01
09/20/1999,5.03
09/21/1999,5.04
09/22/1999,5.04
09/23/1999,4.99
09/24/1999,4.98
09/27/1999,5
09/28/1999,5.07
09/29/1999,5.07
09/30/1999,5.13
10/01/1999,5.13
10/04/1999,5.21
10/05/1999,5.21
10/06/1999,5.27
10/07/1999,5.26
10/08/1999,5.25
10/11/1999,5.27
10/12/1999,5.28
10/13/1999,5.3
10/14/1999,5.33
10/15/1999,5.35
10/18/1999,5.35
10/19/1999,5.36
10/20/1999,5.34
10/21/1999,5.36
10/22/1999,5.38
10/25/1999,5.41
10/26/1999,5.43
10/27/1999,5.33
10/28/1999,5.35
10/29/1999,5.4
11/01/1999,5.39
11/02/1999,5.36
11/03/1999,5.33
11/04/1999,5.35
11/05/1999,5.36
11/08/1999,5.39
11/09/1999,5.39
11/10/1999,5.41
11/11/1999,5.38
11/12/1999,5.4
11/15/1999,5.42
11/16/1999,5.44
11/17/1999,5.47
11/18/1999,5.46
11/19/1999,5.49
11/22/1999,5.51
11/23/1999,5.51
11/24/1999,5.56
11/25/1999,5.57
11/26/1999,5.58
11/29/1999,5.57
11/30/1999,5.51
12/01/1999,5.5
12/02/1999,5.48
12/03/1999,5.44
12/06/1999,5.43
12/07/1999,5.41
12/08/1999,5.55
12/09/1999,5.61
12/10/1999,5.61
12/13/1999,5.64
12/14/1999,5.72
12/15/1999,5.75
12/16/1999,5.72
12/17/1999,5.74
12/20/1999,5.76
12/21/1999,5.84
12/22/1999,5.83
12/23/1999,5.86
12/24/1999,5.86
12/27/1999,5.86
12/28/1999,5.89
12/29/1999,5.84
12/30/1999,5.57
12/31/1999,5.57
01/03/2000,5.62
01/04/2000,5.58
01/05/2000,5.61
01/06/2000,5.62
01/07/2000,5.68
01/10/2000,5.69
01/11/2000,5.69
01/12/2000,5.67
01/13/2000,5.63
01/14/2000,5.67
01/17/2000,5.67
01/18/2000,5.69
01/19/2000,5.67
01/20/2000,5.69
01/21/2000,5.73
01/24/2000,5.73
01/25/2000,5.73
01/26/2000,5.73
01/27/2000,5.61
01/28/2000,5.605
01/31/2000,5.67
02/01/2000,5.9
02/02/2000,5.86
02/03/2000,5.85
02/04/2000,5.84
02/07/2000,5.81
02/08/2000,5.78
02/09/2000,5.76
02/10/2000,5.78
02/11/2000,5.81
02/14/2000,5.78
02/15/2000,5.82
02/16/2000,5.81
02/17/2000,5.81
02/18/2000,5.79
02/21/2000,5.78
02/22/2000,5.8
02/23/2000,5.79
02/24/2000,5.77
02/25/2000,5.81
02/28/2000,5.82
02/29/2000,5.8
03/01/2000,5.79
03/02/2000,5.79
03/03/2000,5.83
03/06/2000,5.86
03/07/2000,5.84
03/08/2000,5.87
03/09/2000,5.87
03/10/2000,5.87
03/13/2000,5.84
03/14/2000,5.795
03/15/2000,5.81
03/16/2000,5.83
03/17/2000,5.87
03/20/2000,5.865
03/21/2000,5.87
03/22/2000,5.93
03/23/2000,6
03/24/2000,6.04
03/27/2000,6.03
03/28/2000,6.05
03/29/2000,6.05
03/30/2000,5.97
03/31/2000,6.02
04/03/2000,6.05
04/04/2000,6.05
04/05/2000,6.04
04/06/2000,6.06
04/07/2000,6.05
04/10/2000,6.04
04/11/2000,6.02
04/12/2000,6.01
04/13/2000,5.99
04/14/2000,5.93
04/17/2000,5.97
04/18/2000,5.99
04/19/2000,6
04/20/2000,6
04/21/2000,6
04/24/2000,6
04/25/2000,6.12
04/26/2000,6.18
04/27/2000,6.24
04/28/2000,6.3
05/01/2000,6.29
05/02/2000,6.29
05/03/2000,6.28
05/04/2000,6.27
05/05/2000,6.28
05/08/2000,6.3
05/09/2000,6.29
05/10/2000,6.27
05/11/2000,6.29
05/12/2000,6.34
05/15/2000,6.37
05/16/2000,6.4
05/17/2000,6.41
05/18/2000,6.4
05/19/2000,6.37
05/22/2000,6.32
05/23/2000,6.33
05/24/2000,6.34
05/25/2000,6.31
05/26/2000,6.26
05/29/2000,6.23
05/30/2000,6.25
05/31/2000,6.23
06/01/2000,6.21
06/02/2000,6.21
06/05/2000,6.2
06/06/2000,6.18
06/07/2000,6.21
06/08/2000,6.21
06/09/2000,6.21
06/12/2000,6.19
06/13/2000,6.24
06/14/2000,6.23
06/15/2000,6.22
06/16/2000,6.22
06/19/2000,6.24
06/20/2000,6.28
06/21/2000,6.27
06/22/2000,6.27
06/23/2000,6.27
06/26/2000,6.27
06/27/2000,6.27
06/28/2000,6.22
06/29/2000,6.17
06/30/2000,6.2
07/03/2000,6.18
07/04/2000,6.18
07/05/2000,6.18
07/06/2000,6.18
07/07/2000,6.16
07/10/2000,6.16
07/11/2000,6.16
07/12/2000,6.17
07/13/2000,6.16
07/14/2000,6.18
07/17/2000,6.19
07/18/2000,6.21
07/19/2000,6.21
07/20/2000,6.18
07/21/2000,6.18
07/24/2000,6.19
07/25/2000,6.2
07/26/2000,6.25
07/27/2000,6.3
07/28/2000,6.33
07/31/2000,6.34
08/01/2000,6.44
08/02/2000,6.44
08/03/2000,6.44
08/04/2000,6.44
08/07/2000,6.42
08/08/2000,6.39
08/09/2000,6.45
08/10/2000,6.44
08/11/2000,6.49
08/14/2000,6.48
08/15/2000,6.49
08/16/2000,6.53
08/17/2000,6.54
08/18/2000,6.51
08/21/2000,6.52
08/22/2000,6.55
08/23/2000,6.53
08/24/2000,6.54
08/25/2000,6.55
08/28/2000,6.55
08/29/2000,6.57
08/30/2000,6.55
08/31/2000,6.49
09/01/2000,6.43
09/04/2000,6.47
09/05/2000,6.53
09/06/2000,6.53
09/07/2000,6.55
09/08/2000,6.55
09/11/2000,6.55
09/12/2000,6.53
09/13/2000,6.56
09/14/2000,6.56
09/15/2000,6.6
09/18/2000,6.61
09/19/2000,6.62
09/20/2000,6.63
09/21/2000,6.56
09/22/2000,6.64
09/25/2000,6.63
09/26/2000,6.66
09/27/2000,6.63
09/28/2000,6.59
09/29/2000,6.59
10/02/2000,6.5
10/03/2000,6.46
10/04/2000,6.43
10/05/2000,6.43
10/06/2000,6.41
10/09/2000,6.42
10/10/2000,6.43
10/11/2000,6.43
10/12/2000,6.39
10/13/2000,6.43
10/16/2000,6.44
10/17/2000,6.41
10/18/2000,6.42
10/19/2000,6.41
10/20/2000,6.39
10/23/2000,6.38
10/24/2000,6.34
10/25/2000,6.38
10/26/2000,6.39
10/27/2000,6.4
10/30/2000,6.42
10/31/2000,6.42
11/01/2000,6.39
11/02/2000,6.41
11/03/2000,6.41
11/06/2000,6.41
11/07/2000,6.35
11/08/2000,6.34
11/09/2000,6.33
11/10/2000,6.32
11/13/2000,6.3
11/14/2000,6.31
11/15/2000,6.32
11/16/2000,6.3
11/17/2000,6.3
11/20/2000,6.3
11/21/2000,6.31
11/22/2000,6.3
11/23/2000,6.3
11/24/2000,6.31
11/27/2000,6.31
11/28/2000,6.28
11/29/2000,6.27
11/30/2000,6.24
12/01/2000,6.24
12/04/2000,6.22
12/05/2000,6.2
12/06/2000,6.17
12/07/2000,6.2
12/08/2000,6.22
12/11/2000,6.23
12/12/2000,6.23
12/13/2000,6.22
12/14/2000,6.23
12/15/2000,6.16
12/18/2000,6.18
12/19/2000,6.17
12/20/2000,6.16
12/21/2000,6.18
12/22/2000,6.18
12/25/2000,6.18
12/26/2000,6.165
12/27/2000,6.165
12/28/2000,6.13
12/29/2000,6.13
01/01/2001,6.07
01/02/2001,6.03
01/03/2001,5.99
01/04/2001,5.89
01/05/2001,5.91
01/08/2001,5.9
01/09/2001,5.9
01/10/2001,5.93
01/11/2001,5.91
01/12/2001,5.95
01/15/2001,5.91
01/16/2001,5.94
01/17/2001,5.91
01/18/2001,5.9
01/19/2001,5.93
01/22/2001,5.94
01/23/2001,5.87
01/24/2001,5.83
01/25/2001,5.83
01/26/2001,5.8
01/29/2001,5.81
01/30/2001,5.77
01/31/2001,5.68
02/01/2001,5.63
02/02/2001,5.63
02/05/2001,5.64
02/06/2001,5.63
02/07/2001,5.62
02/08/2001,5.63
02/09/2001,5.58
02/12/2001,5.6
02/13/2001,5.64
02/14/2001,5.67
02/15/2001,5.58
