Date,YTM
02/13/2009,3.11
02/16/2009,3.06
02/17/2009,3.07
02/18/2009,3.09
02/19/2009,3.06
02/20/2009,3.105
02/23/2009,3.135
02/24/2009,3.18
02/25/2009,3.16
02/26/2009,3.135
02/27/2009,3.25
03/02/2009,3.375
03/03/2009,3.33
03/04/2009,3.33
03/05/2009,3.285
03/06/2009,3.205
03/09/2009,3.18
03/10/2009,3.13
03/11/2009,3.145
03/12/2009,3.145
03/13/2009,3.09
03/16/2009,3.055
03/17/2009,3.05
03/18/2009,3
03/19/2009,3.02
03/20/2009,3.07
03/23/2009,3.115
03/24/2009,3.135
03/25/2009,3.165
03/26/2009,3.155
03/27/2009,3.145
03/30/2009,3.12
03/31/2009,3.12
04/01/2009,3.12
04/02/2009,3.16
04/03/2009,3.12
04/06/2009,3.11
04/07/2009,3.12
04/08/2009,3.115
04/09/2009,3.115
04/10/2009,3.115
04/13/2009,3.145
04/14/2009,3.14
04/15/2009,3.095
04/16/2009,3.105
04/17/2009,3.09
04/20/2009,3.085
04/21/2009,3.07
04/22/2009,3.08
04/23/2009,3.08
04/24/2009,3.08
04/27/2009,3.04
04/28/2009,3.075
04/29/2009,3.055
04/30/2009,3.06
05/01/2009,3.09
05/04/2009,3.15
05/05/2009,3.13
05/06/2009,3.18
05/07/2009,3.15
05/08/2009,3.14
05/11/2009,3.125
05/12/2009,3.115
05/13/2009,3.12
05/14/2009,3.125
05/15/2009,3.11
05/18/2009,3.14
05/19/2009,3.15
05/20/2009,3.13
05/21/2009,3.15
05/22/2009,3.14
05/25/2009,3.135
05/26/2009,3.16
05/27/2009,3.17
05/28/2009,3.15
05/29/2009,3.17
06/01/2009,3.19
06/02/2009,3.23
06/03/2009,3.25
06/04/2009,3.25
06/05/2009,3.25
06/08/2009,3.265
06/09/2009,3.255
06/10/2009,3.27
06/11/2009,3.29
06/12/2009,3.26
06/15/2009,3.25
06/16/2009,3.25
06/17/2009,3.27
06/18/2009,3.29
06/19/2009,3.25
06/22/2009,3.23
06/23/2009,3.24
06/24/2009,3.24
06/25/2009,3.245
06/26/2009,3.27
06/29/2009,3.2
06/30/2009,3.165
07/01/2009,3.145
07/02/2009,3.13
07/03/2009,3.135
07/06/2009,3.13
07/07/2009,3.11
07/08/2009,3.12
07/09/2009,3.13
07/10/2009,3.125
07/13/2009,3.16
07/14/2009,3.16
07/15/2009,3.14
07/16/2009,3.11
07/17/2009,3.11
07/20/2009,3.125
07/21/2009,3.14
07/22/2009,3.135
07/23/2009,3.12
07/24/2009,3.12
07/27/2009,3.15
07/28/2009,3.17
07/29/2009,3.175
07/30/2009,3.16
07/31/2009,3.16
08/03/2009,3.21
08/04/2009,3.24
08/05/2009,3.31
08/06/2009,3.27
08/07/2009,3.35
08/10/2009,3.31
08/11/2009,3.28
08/12/2009,3.285
08/13/2009,3.285
08/14/2009,3.285
08/17/2009,3.28
08/18/2009,3.26
08/19/2009,3.27
08/20/2009,3.26
08/21/2009,3.32
08/24/2009,3.3
08/25/2009,3.33
08/26/2009,3.34
08/27/2009,3.44
08/28/2009,3.4
08/31/2009,3.36
09/01/2009,3.41
09/02/2009,3.395
09/03/2009,3.42
09/04/2009,3.45
09/07/2009,3.42
09/08/2009,3.41
09/09/2009,3.41
09/10/2009,3.39
09/11/2009,3.44
09/14/2009,3.38
09/15/2009,3.39
09/16/2009,3.385
09/17/2009,3.35
09/18/2009,3.32
09/21/2009,3.28
09/22/2009,3.3
09/23/2009,3.3
09/24/2009,3.265
09/25/2009,3.29
09/28/2009,3.36
09/29/2009,3.365
09/30/2009,3.36
10/01/2009,3.42
10/02/2009,3.42
10/05/2009,3.61
10/06/2009,3.66
10/07/2009,3.755
10/08/2009,3.755
10/09/2009,3.8
10/12/2009,3.79
10/13/2009,3.82
10/14/2009,3.86
10/15/2009,3.905
10/16/2009,3.87
10/19/2009,3.85
10/20/2009,3.87
10/21/2009,3.865
10/22/2009,3.86
10/23/2009,3.855
10/26/2009,3.885
10/27/2009,3.89
10/28/2009,3.91
10/29/2009,3.88
10/30/2009,3.91
11/02/2009,3.86
11/03/2009,3.92
11/04/2009,3.92
11/05/2009,3.95
11/06/2009,3.96
11/09/2009,3.97
11/10/2009,3.99
11/11/2009,4.04
11/12/2009,3.99
11/13/2009,4
11/16/2009,3.95
11/17/2009,3.94
11/18/2009,3.93
11/19/2009,3.92
11/20/2009,3.925
11/23/2009,3.96
11/24/2009,3.99
11/25/2009,3.98
11/26/2009,3.94
11/27/2009,3.995
11/30/2009,4.02
12/01/2009,4.045
12/02/2009,4.045
12/03/2009,4.04
12/04/2009,4.09
12/07/2009,4.11
12/08/2009,4.12
12/09/2009,4.16
12/10/2009,4.15
12/11/2009,4.245
12/14/2009,4.195
12/15/2009,4.105
12/16/2009,4.1
12/17/2009,4.11
12/18/2009,4.05
12/21/2009,4.075
12/22/2009,4.125
12/23/2009,4.195
12/24/2009,4.195
12/25/2009,4.195
12/28/2009,4.26
12/29/2009,4.265
12/30/2009,4.205
12/31/2009,4.205
01/01/2010,4.13
01/04/2010,4.12
01/05/2010,4.14
01/06/2010,4.15
01/07/2010,4.14
01/08/2010,4.17
01/11/2010,4.18
01/12/2010,4.21
01/13/2010,4.24
01/14/2010,4.22
01/15/2010,4.215
01/18/2010,4.185
01/19/2010,4.195
01/20/2010,4.22
01/21/2010,4.24
01/22/2010,4.24
01/25/2010,4.24
01/26/2010,4.275
01/27/2010,4.325
01/28/2010,4.27
01/29/2010,4.24
02/01/2010,4.1
02/02/2010,4.12
02/03/2010,4.115
02/04/2010,4.11
02/05/2010,4.185
02/08/2010,4.17
02/09/2010,4.17
02/10/2010,4.22
02/11/2010,4.215
02/12/2010,4.185
02/15/2010,4.145
02/16/2010,4.155
02/17/2010,4.15
02/18/2010,4.15
02/19/2010,4.16
02/22/2010,4.15
02/23/2010,4.15
02/24/2010,4.165
02/25/2010,4.14
02/26/2010,4.17
03/01/2010,4.25
03/02/2010,4.235
03/03/2010,4.21
03/04/2010,4.215
03/05/2010,4.245
03/08/2010,4.28
03/09/2010,4.32
03/10/2010,4.4
03/11/2010,4.45
03/12/2010,4.37
03/15/2010,4.315
03/16/2010,4.295
03/17/2010,4.29
03/18/2010,4.29
03/19/2010,4.26
03/22/2010,4.29
03/23/2010,4.385
03/24/2010,4.4
03/25/2010,4.4
03/26/2010,4.49
03/29/2010,4.52
03/30/2010,4.435
03/31/2010,4.44
04/01/2010,4.44
04/02/2010,4.44
04/05/2010,4.54
04/06/2010,4.535
04/07/2010,4.53
04/08/2010,4.545
04/09/2010,4.55
04/12/2010,4.58
04/13/2010,4.59
04/14/2010,4.54
04/15/2010,4.515
04/16/2010,4.5
04/19/2010,4.53
04/20/2010,4.54
04/21/2010,4.52
04/22/2010,4.53
04/23/2010,4.53
04/26/2010,4.55
04/27/2010,4.61
04/28/2010,4.63
04/29/2010,4.595
04/30/2010,4.65
05/03/2010,4.71
05/04/2010,4.74
05/05/2010,4.83
05/06/2010,4.85
05/07/2010,4.84
05/10/2010,4.825
05/11/2010,4.89
05/12/2010,4.88
05/13/2010,4.85
05/14/2010,4.83
05/17/2010,4.82
05/18/2010,4.79
05/19/2010,4.72
05/20/2010,4.675
05/21/2010,4.805
05/24/2010,4.82
05/25/2010,4.825
05/26/2010,4.85
05/27/2010,4.88
05/28/2010,4.82
05/31/2010,4.78
06/01/2010,4.825
06/02/2010,4.82
06/03/2010,4.83
06/04/2010,4.835
06/07/2010,4.88
06/08/2010,4.88
06/09/2010,4.9
06/10/2010,4.89
06/11/2010,4.89
06/14/2010,4.87
06/15/2010,4.88
06/16/2010,4.855
06/17/2010,4.92
06/18/2010,4.92
06/21/2010,4.91
06/22/2010,4.93
06/23/2010,4.945
06/24/2010,4.96
06/25/2010,4.96
06/28/2010,4.96
06/29/2010,4.89
06/30/2010,4.86
07/01/2010,4.87
07/02/2010,4.87
07/05/2010,4.83
07/06/2010,4.85
07/07/2010,4.91
07/08/2010,4.89
07/09/2010,4.85
07/12/2010,4.865
07/13/2010,4.87
07/14/2010,4.86
07/15/2010,4.83
07/16/2010,4.83
07/19/2010,4.83
07/20/2010,4.83
07/21/2010,4.81
07/22/2010,4.83
07/23/2010,4.83
07/26/2010,4.84
07/27/2010,4.79
07/28/2010,4.78
07/29/2010,4.76
07/30/2010,4.76
08/02/2010,4.73
08/03/2010,4.74
08/04/2010,4.75
08/05/2010,4.765
08/06/2010,4.76
08/09/2010,4.77
08/10/2010,4.75
08/11/2010,4.76
08/12/2010,4.755
08/13/2010,4.74
08/16/2010,4.76
08/17/2010,4.74
08/18/2010,4.73
08/19/2010,4.725
08/20/2010,4.73
08/23/2010,4.73
08/24/2010,4.71
08/25/2010,4.72
08/26/2010,4.74
08/27/2010,4.76
08/30/2010,4.735
08/31/2010,4.73
09/01/2010,4.735
09/02/2010,4.73
09/03/2010,4.75
09/06/2010,4.755
09/07/2010,4.75
09/08/2010,4.81
09/09/2010,4.8
09/10/2010,4.805
09/13/2010,4.83
09/14/2010,4.79
09/15/2010,4.79
09/16/2010,4.79
09/17/2010,4.8
09/20/2010,4.825
09/21/2010,4.84
09/22/2010,4.84
09/23/2010,4.85
09/24/2010,4.94
09/27/2010,4.92
09/28/2010,4.97
09/29/2010,4.895
09/30/2010,4.925
10/01/2010,4.925
10/04/2010,4.795
10/05/2010,4.82
10/06/2010,4.855
10/07/2010,4.83
10/08/2010,4.825
10/11/2010,4.81
10/12/2010,4.795
10/13/2010,4.8
10/14/2010,4.785
10/15/2010,4.77
10/18/2010,4.78
10/19/2010,4.79
10/20/2010,4.765
10/21/2010,4.775
10/22/2010,4.84
10/25/2010,4.85
10/26/2010,4.775
10/27/2010,4.815
10/28/2010,4.78
10/29/2010,4.815
11/01/2010,4.975
11/02/2010,4.965
11/03/2010,4.96
11/04/2010,4.99
11/05/2010,5.01
11/08/2010,5.02
11/09/2010,5.05
11/10/2010,5.05
11/11/2010,5.05
11/12/2010,5.015
11/15/2010,5.025
11/16/2010,5.035
11/17/2010,5.03
11/18/2010,5.03
11/19/2010,5.02
11/22/2010,5.025
11/23/2010,5.055
11/24/2010,5.06
11/25/2010,5.06
11/26/2010,5.06
11/29/2010,5.02
11/30/2010,5.01
12/01/2010,5
12/02/2010,5.005
12/03/2010,5.005
12/06/2010,5
12/07/2010,5.025
12/08/2010,5.065
12/09/2010,5.1
12/10/2010,5.09
12/13/2010,5.09
12/14/2010,5.075
12/15/2010,5.02
12/16/2010,4.98
12/17/2010,4.98
12/20/2010,4.99
12/21/2010,5
12/22/2010,5.01
12/23/2010,5
12/24/2010,5
12/27/2010,5
12/28/2010,5.02
12/29/2010,5.03
12/30/2010,5.015
12/31/2010,5.015
01/03/2011,4.97
01/04/2011,4.985
01/05/2011,4.98
01/06/2011,5.01
01/07/2011,5
01/10/2011,4.94
01/11/2011,4.95
01/12/2011,4.985
01/13/2011,4.955
01/14/2011,4.97
01/17/2011,4.935
01/18/2011,4.92
01/19/2011,4.925
01/20/2011,4.93
01/21/2011,4.93
01/24/2011,4.955
01/25/2011,4.955
01/26/2011,4.945
01/27/2011,4.95
01/28/2011,4.92
01/31/2011,4.915
02/01/2011,4.905
02/02/2011,4.91
02/03/2011,4.92
02/04/2011,4.91
02/07/2011,4.92
02/08/2011,4.925
02/09/2011,4.935
02/10/2011,4.9
02/11/2011,4.92
02/14/2011,4.905
02/15/2011,4.91
02/16/2011,4.91
02/17/2011,4.92
02/18/2011,4.91
02/21/2011,4.91
02/22/2011,4.915
02/23/2011,4.92
02/24/2011,4.93
02/25/2011,4.96
02/28/2011,4.95
03/01/2011,4.95
03/02/2011,4.945
03/03/2011,4.975
03/04/2011,4.97
03/07/2011,4.965
03/08/2011,4.97
03/09/2011,4.97
03/10/2011,4.985
03/11/2011,4.94
03/14/2011,4.85
03/15/2011,4.87
03/16/2011,4.84
03/17/2011,4.87
03/18/2011,4.855
03/21/2011,4.88
03/22/2011,4.895
03/23/2011,4.88
03/24/2011,4.9
03/25/2011,4.93
03/28/2011,4.93
03/29/2011,4.925
03/30/2011,4.915
03/31/2011,4.9
04/01/2011,4.885
04/04/2011,4.9
04/05/2011,4.895
04/06/2011,4.91
04/07/2011,4.925
04/08/2011,4.9
04/11/2011,4.89
04/12/2011,4.92
04/13/2011,4.91
04/14/2011,4.9
04/15/2011,4.88
04/18/2011,4.87
04/19/2011,4.84
04/20/2011,4.905
04/21/2011,4.905
04/22/2011,4.905
04/25/2011,4.905
04/26/2011,4.93
04/27/2011,4.93
04/28/2011,4.92
04/29/2011,4.935
05/02/2011,4.94
05/03/2011,4.96
05/04/2011,4.95
05/05/2011,5.02
05/06/2011,5.04
05/09/2011,5.04
05/10/2011,5.03
05/11/2011,5.03
05/12/2011,5.03
05/13/2011,4.975
05/16/2011,5.005
05/17/2011,4.99
05/18/2011,5.01
05/19/2011,5.01
05/20/2011,4.985
05/23/2011,5.005
05/24/2011,5.01
05/25/2011,5.04
05/26/2011,5.03
05/27/2011,5.03
05/30/2011,5.005
05/31/2011,5.01
06/01/2011,5.02
06/02/2011,5
06/03/2011,5.015
06/06/2011,5
06/07/2011,5
06/08/2011,4.98
06/09/2011,4.99
06/10/2011,4.99
06/13/2011,5
06/14/2011,5
06/15/2011,4.96
06/16/2011,4.98
06/17/2011,4.97
06/20/2011,4.97
06/21/2011,4.98
06/22/2011,5.005
06/23/2011,5
06/24/2011,4.98
06/27/2011,4.995
06/28/2011,4.98
06/29/2011,4.99
06/30/2011,4.98
07/01/2011,4.965
07/04/2011,4.95
07/05/2011,4.97
07/06/2011,4.97
07/07/2011,4.97
07/08/2011,4.955
07/11/2011,4.935
07/12/2011,4.94
07/13/2011,4.975
07/14/2011,4.93
07/15/2011,4.865
07/18/2011,4.865
07/19/2011,4.895
07/20/2011,4.9
07/21/2011,4.95
07/22/2011,4.96
07/25/2011,4.98
07/26/2011,5.03
07/27/2011,5.02
07/28/2011,5.035
07/29/2011,5.035
08/01/2011,4.95
08/02/2011,4.925
08/03/2011,4.99
08/04/2011,4.865
08/05/2011,4.885
08/08/2011,4.77
08/09/2011,4.85
08/10/2011,4.83
08/11/2011,4.86
08/12/2011,4.895
08/15/2011,4.84
08/16/2011,4.88
08/17/2011,4.81
08/18/2011,4.79
08/19/2011,4.79
08/22/2011,4.83
08/23/2011,4.815
08/24/2011,4.825
08/25/2011,4.85
08/26/2011,4.875
08/29/2011,4.88
08/30/2011,4.86
08/31/2011,4.835
09/01/2011,4.815
09/02/2011,4.77
09/05/2011,4.8
09/06/2011,4.83
09/07/2011,4.825
09/08/2011,4.88
09/09/2011,4.86
09/12/2011,4.86
09/13/2011,4.825
09/14/2011,4.845
09/15/2011,4.78
09/16/2011,4.75
09/19/2011,4.75
09/20/2011,4.77
09/21/2011,4.755
09/22/2011,4.76
09/23/2011,4.77
09/26/2011,4.82
09/27/2011,4.82
09/28/2011,4.835
09/29/2011,4.86
09/30/2011,4.86
10/03/2011,4.69
10/04/2011,4.72
10/05/2011,4.72
10/06/2011,4.72
10/07/2011,4.71
10/10/2011,4.72
10/11/2011,4.72
10/12/2011,4.795
10/13/2011,4.785
10/14/2011,4.77
10/17/2011,4.74
10/18/2011,4.74
10/19/2011,4.73
10/20/2011,4.72
10/21/2011,4.72
10/24/2011,4.735
10/25/2011,4.63
10/26/2011,4.7
10/27/2011,4.72
10/28/2011,4.71
10/31/2011,4.625
11/01/2011,4.63
11/02/2011,4.64
11/03/2011,4.65
11/04/2011,4.655
11/07/2011,4.68
11/08/2011,4.68
11/09/2011,4.63
11/10/2011,4.66
11/11/2011,4.66
11/14/2011,4.635
11/15/2011,4.59
11/16/2011,4.595
11/17/2011,4.61
11/18/2011,4.61
11/21/2011,4.605
11/22/2011,4.61
11/23/2011,4.595
11/24/2011,4.585
11/25/2011,4.595
11/28/2011,4.58
11/29/2011,4.575
11/30/2011,4.56
12/01/2011,4.565
12/02/2011,4.56
12/05/2011,4.49
12/06/2011,4.52
12/07/2011,4.505
12/08/2011,4.515
12/09/2011,4.54
12/12/2011,4.53
12/13/2011,4.53
12/14/2011,4.525
12/15/2011,4.44
12/16/2011,4.44
12/19/2011,4.45
12/20/2011,4.47
12/21/2011,4.47
12/22/2011,4.53
12/23/2011,4.53
12/26/2011,4.53
12/27/2011,4.52
12/28/2011,4.505
12/29/2011,4.495
12/30/2011,4.495
01/02/2012,4.43
01/03/2012,4.45
01/04/2012,4.445
01/05/2012,4.45
01/06/2012,4.44
01/09/2012,4.47
01/10/2012,4.47
01/11/2012,4.47
01/12/2012,4.465
01/13/2012,4.39
01/16/2012,4.4
01/17/2012,4.39
01/18/2012,4.36
01/19/2012,4.37
01/20/2012,4.36
01/23/2012,4.36
01/24/2012,4.4
01/25/2012,4.4
01/26/2012,4.37
01/27/2012,4.37
01/30/2012,4.34
01/31/2012,4.31
02/01/2012,4.31
02/02/2012,4.29
02/03/2012,4.28
02/06/2012,4.395
02/07/2012,4.42
02/08/2012,4.39
02/09/2012,4.36
02/10/2012,4.38
02/13/2012,4.355
02/14/2012,4.35
02/15/2012,4.37
02/16/2012,4.36
02/17/2012,4.36
02/20/2012,4.35
02/21/2012,4.357
02/22/2012,4.38
02/23/2012,4.412
02/24/2012,4.45
02/27/2012,4.45
02/28/2012,4.452
02/29/2012,4.44
03/01/2012,4.453
03/02/2012,4.45
03/05/2012,4.492
03/06/2012,4.48
03/07/2012,4.48
03/08/2012,4.51
03/09/2012,4.52
03/12/2012,4.49
03/13/2012,4.48
03/14/2012,4.457
03/15/2012,4.43
03/16/2012,4.43
03/19/2012,4.43
03/20/2012,4.43
03/21/2012,4.42
03/22/2012,4.45
03/23/2012,4.43
03/26/2012,4.43
03/27/2012,4.42
03/28/2012,4.332
03/29/2012,4.3
03/30/2012,4.26
04/02/2012,4.31
04/03/2012,4.31
04/04/2012,4.297
04/05/2012,4.297
04/06/2012,4.297
04/09/2012,4.26
04/10/2012,4.252
04/11/2012,4.28
04/12/2012,4.257
04/13/2012,4.21
04/16/2012,4.21
04/17/2012,4.19
04/18/2012,4.16
04/19/2012,4.17
04/20/2012,4.16
04/23/2012,4.08
04/24/2012,4.08
04/25/2012,4.11
04/26/2012,4.08
04/27/2012,4.04
04/30/2012,3.827
05/01/2012,3.87
05/02/2012,3.867
05/03/2012,3.845
05/04/2012,3.76
05/07/2012,3.76
05/08/2012,3.72
05/09/2012,3.772
05/10/2012,3.785
05/11/2012,3.77
05/14/2012,3.76
05/15/2012,3.71
05/16/2012,3.71
05/17/2012,3.527
05/18/2012,3.47
05/21/2012,3.48
05/22/2012,3.46
05/23/2012,3.475
05/24/2012,3.51
05/25/2012,3.527
05/28/2012,3.53
05/29/2012,3.51
05/30/2012,3.44
05/31/2012,3.36
06/01/2012,3.27
06/04/2012,3.418
06/05/2012,3.45
06/06/2012,3.515
06/07/2012,3.532
06/08/2012,3.532
06/11/2012,3.52
06/12/2012,3.53
06/13/2012,3.537
06/14/2012,3.545
06/15/2012,3.5
06/18/2012,3.49
06/19/2012,3.53
06/20/2012,3.528
06/21/2012,3.504
06/22/2012,3.51
06/25/2012,3.51
06/26/2012,3.537
06/27/2012,3.518
06/28/2012,3.54
06/29/2012,3.55
07/02/2012,3.57
07/03/2012,3.58
07/04/2012,3.55
07/05/2012,3.577
07/06/2012,3.55
07/09/2012,3.56
07/10/2012,3.56
07/11/2012,3.537
07/12/2012,3.53
07/13/2012,3.503
07/16/2012,3.54
07/17/2012,3.54
07/18/2012,3.532
07/19/2012,3.52
07/20/2012,3.48
07/23/2012,3.52
07/24/2012,3.5
07/25/2012,3.54
07/26/2012,3.58
07/27/2012,3.59
07/30/2012,3.575
07/31/2012,3.556
08/01/2012,3.58
08/02/2012,3.58
08/03/2012,3.58
08/06/2012,3.63
08/07/2012,3.63
08/08/2012,3.64
08/09/2012,3.63
08/10/2012,3.64
08/13/2012,3.648
08/14/2012,3.63
08/15/2012,3.63
08/16/2012,3.63
08/17/2012,3.62
08/20/2012,3.62
08/21/2012,3.61
08/22/2012,3.619
08/23/2012,3.618
08/24/2012,3.62
08/27/2012,3.62
08/28/2012,3.62
08/29/2012,3.62
08/30/2012,3.608
08/31/2012,3.55
09/03/2012,3.56
09/04/2012,3.54
09/05/2012,3.565
09/06/2012,3.58
09/07/2012,3.57
09/10/2012,3.57
09/11/2012,3.58
09/12/2012,3.57
09/13/2012,3.56
09/14/2012,3.54
09/17/2012,3.5
09/18/2012,3.45
09/19/2012,3.4
09/20/2012,3.4
09/21/2012,3.39
09/24/2012,3.39
09/25/2012,3.38
09/26/2012,3.36
09/27/2012,3.36
09/28/2012,3.36
10/01/2012,3.23
10/02/2012,3.17
10/03/2012,3.183
10/04/2012,3.21
10/05/2012,3.18
10/08/2012,3.16
10/09/2012,3.18
10/10/2012,3.187
10/11/2012,3.2
10/12/2012,3.177
10/15/2012,3.13
10/16/2012,3.15
10/17/2012,3.163
10/18/2012,3.13
10/19/2012,3.087
10/22/2012,3.102
10/23/2012,3.17
10/24/2012,3.19
10/25/2012,3.17
10/26/2012,3.143
10/29/2012,3.14
10/30/2012,3.138
10/31/2012,3.13
11/01/2012,3.133
11/02/2012,3.14
11/05/2012,3.243
11/06/2012,3.23
11/07/2012,3.263
11/08/2012,3.247
11/09/2012,3.26
11/12/2012,3.267
11/13/2012,3.28
11/14/2012,3.27
11/15/2012,3.253
11/16/2012,3.235
11/19/2012,3.235
11/20/2012,3.25
11/21/2012,3.26
11/22/2012,3.26
11/23/2012,3.27
11/26/2012,3.29
11/27/2012,3.29
11/28/2012,3.28
11/29/2012,3.238
11/30/2012,3.112
12/03/2012,3.09
12/04/2012,3.097
12/05/2012,3.098
12/06/2012,3.094
12/07/2012,3.11
12/10/2012,3.11
12/11/2012,3.11
12/12/2012,3.12
12/13/2012,3.14
12/14/2012,3.1
12/17/2012,3.12
12/18/2012,3.13
12/19/2012,3.134
12/20/2012,3.13
12/21/2012,3.14
12/24/2012,3.14
12/25/2012,3.14
12/26/2012,3.131
12/27/2012,3.11
12/28/2012,3.07
12/31/2012,3.07
01/01/2013,3.04
01/02/2013,3
01/03/2013,3.01
01/04/2013,3.003
01/07/2013,3.03
01/08/2013,3.015
01/09/2013,3.05
01/10/2013,3.06
01/11/2013,3.04
01/14/2013,3.04
01/15/2013,2.99
01/16/2013,2.97
01/17/2013,3.005
01/18/2013,2.98
01/21/2013,2.97
01/22/2013,2.97
01/23/2013,2.97
01/24/2013,2.98
01/25/2013,2.98
01/28/2013,2.99
01/29/2013,2.988
01/30/2013,2.95
01/31/2013,2.95
02/01/2013,2.95
02/04/2013,2.96
