Date,YTM
02/05/2013,2.94
02/06/2013,2.94
02/07/2013,2.95
02/08/2013,2.94
02/11/2013,2.95
02/12/2013,2.95
02/13/2013,2.94
02/14/2013,2.92
02/15/2013,2.91
02/18/2013,2.92
02/19/2013,2.94
02/20/2013,2.93
02/21/2013,2.96
02/22/2013,2.973
02/25/2013,2.94
02/26/2013,2.946
02/27/2013,2.97
02/28/2013,2.955
03/01/2013,2.951
03/04/2013,2.98
03/05/2013,2.99
03/06/2013,3
03/07/2013,3.03
03/08/2013,3.062
03/11/2013,3.08
03/12/2013,3.06
03/13/2013,3.106
03/14/2013,3.11
03/15/2013,3.04
03/18/2013,3.05
03/19/2013,3.06
03/20/2013,3.06
03/21/2013,3.077
03/22/2013,3.068
03/25/2013,3.05
03/26/2013,3.097
03/27/2013,3.088
03/28/2013,3.088
03/29/2013,3.088
04/01/2013,3.06
04/02/2013,3.07
04/03/2013,3.07
04/04/2013,3.07
04/05/2013,3.075
04/08/2013,3.06
04/09/2013,3.09
04/10/2013,3.07
04/11/2013,3.06
04/12/2013,3.04
04/15/2013,3.02
04/16/2013,3.013
04/17/2013,2.989
04/18/2013,2.99
04/19/2013,2.96
04/22/2013,2.96
04/23/2013,2.946
04/24/2013,2.946
04/25/2013,2.946
04/26/2013,2.932
04/29/2013,2.93
04/30/2013,2.908
05/01/2013,2.88
05/02/2013,2.86
05/03/2013,2.89
05/06/2013,2.787
05/07/2013,2.79
05/08/2013,2.798
05/09/2013,2.825
05/10/2013,2.81
05/13/2013,2.81
05/14/2013,2.795
05/15/2013,2.794
05/16/2013,2.793
05/17/2013,2.78
05/20/2013,2.8
05/21/2013,2.8
05/22/2013,2.795
05/23/2013,2.803
05/24/2013,2.808
05/27/2013,2.82
05/28/2013,2.82
05/29/2013,2.82
05/30/2013,2.816
05/31/2013,2.78
06/03/2013,2.81
06/04/2013,2.79
06/05/2013,2.78
06/06/2013,2.784
06/07/2013,2.784
06/10/2013,2.78
06/11/2013,2.79
06/12/2013,2.82
06/13/2013,2.811
06/14/2013,2.78
06/17/2013,2.79
06/18/2013,2.78
06/19/2013,2.799
06/20/2013,2.809
06/21/2013,2.82
06/24/2013,2.829
06/25/2013,2.83
06/26/2013,2.83
06/27/2013,2.817
06/28/2013,2.81
07/01/2013,2.82
07/02/2013,2.818
07/03/2013,2.827
07/04/2013,2.827
07/05/2013,2.831
07/08/2013,2.79
07/09/2013,2.8
07/10/2013,2.779
07/11/2013,2.75
07/12/2013,2.73
07/15/2013,2.751
07/16/2013,2.744
07/17/2013,2.73
07/18/2013,2.72
07/19/2013,2.71
07/22/2013,2.729
07/23/2013,2.741
07/24/2013,2.73
07/25/2013,2.73
07/26/2013,2.71
07/29/2013,2.68
07/30/2013,2.662
07/31/2013,2.615
08/01/2013,2.6
08/02/2013,2.6
08/05/2013,2.598
08/06/2013,2.59
08/07/2013,2.6
08/08/2013,2.597
08/09/2013,2.603
08/12/2013,2.618
08/13/2013,2.622
08/14/2013,2.618
08/15/2013,2.588
08/16/2013,2.586
08/19/2013,2.588
08/20/2013,2.589
08/21/2013,2.6
08/22/2013,2.599
08/23/2013,2.6
08/26/2013,2.593
08/27/2013,2.6
08/28/2013,2.59
08/29/2013,2.585
08/30/2013,2.56
09/02/2013,2.57
09/03/2013,2.58
09/04/2013,2.59
09/05/2013,2.59
09/06/2013,2.58
09/09/2013,2.6
09/10/2013,2.58
09/11/2013,2.58
09/12/2013,2.59
09/13/2013,2.57
09/16/2013,2.58
09/17/2013,2.56
09/18/2013,2.55
09/19/2013,2.55
09/20/2013,2.58
09/23/2013,2.57
09/24/2013,2.571
09/25/2013,2.58
09/26/2013,2.586
09/27/2013,2.578
09/30/2013,2.58
10/01/2013,2.57
10/02/2013,2.564
10/03/2013,2.57
10/04/2013,2.57
10/07/2013,2.57
10/08/2013,2.56
10/09/2013,2.588
10/10/2013,2.6
10/11/2013,2.58
10/14/2013,2.58
10/15/2013,2.59
10/16/2013,2.58
10/17/2013,2.57
10/18/2013,2.56
10/21/2013,2.58
10/22/2013,2.59
10/23/2013,2.591
10/24/2013,2.591
10/25/2013,2.605
10/28/2013,2.605
10/29/2013,2.59
10/30/2013,2.585
10/31/2013,2.58
11/01/2013,2.58
11/04/2013,2.58
11/05/2013,2.58
11/06/2013,2.58
11/07/2013,2.58
11/08/2013,2.58
11/11/2013,2.59
11/12/2013,2.59
11/13/2013,2.58
11/14/2013,2.58
11/15/2013,2.58
11/18/2013,2.58
11/19/2013,2.579
11/20/2013,2.58
11/21/2013,2.58
11/22/2013,2.584
11/25/2013,2.59
11/26/2013,2.6
11/27/2013,2.61
11/28/2013,2.59
11/29/2013,2.58
12/02/2013,2.59
12/03/2013,2.596
12/04/2013,2.6
12/05/2013,2.59
12/06/2013,2.59
12/09/2013,2.59
12/10/2013,2.591
12/11/2013,2.609
12/12/2013,2.611
12/13/2013,2.59
12/16/2013,2.59
12/17/2013,2.6
12/18/2013,2.613
12/19/2013,2.611
12/20/2013,2.616
12/23/2013,2.621
12/24/2013,2.621
12/25/2013,2.621
12/26/2013,2.63
12/27/2013,2.64
12/30/2013,2.633
12/31/2013,2.633
01/01/2014,2.601
01/02/2014,2.6
01/03/2014,2.623
01/06/2014,2.62
01/07/2014,2.625
01/08/2014,2.634
01/09/2014,2.64
01/10/2014,2.64
01/13/2014,2.64
01/14/2014,2.638
01/15/2014,2.6
01/16/2014,2.6
01/17/2014,2.59
01/20/2014,2.591
01/21/2014,2.611
01/22/2014,2.623
01/23/2014,2.613
01/24/2014,2.613
01/27/2014,2.63
01/28/2014,2.63
01/29/2014,2.63
01/30/2014,2.628
01/31/2014,2.61
02/03/2014,2.62
02/04/2014,2.62
02/05/2014,2.628
02/06/2014,2.63
02/07/2014,2.63
02/10/2014,2.63
02/11/2014,2.64
02/12/2014,2.63
02/13/2014,2.628
02/14/2014,2.62
02/17/2014,2.62
02/18/2014,2.62
02/19/2014,2.621
02/20/2014,2.63
02/21/2014,2.63
02/24/2014,2.626
02/25/2014,2.629
02/26/2014,2.625
02/27/2014,2.62
02/28/2014,2.62
03/03/2014,2.63
03/04/2014,2.64
03/05/2014,2.65
03/06/2014,2.65
03/07/2014,2.643
03/10/2014,2.64
03/11/2014,2.65
03/12/2014,2.653
03/13/2014,2.65
03/14/2014,2.655
03/17/2014,2.653
03/18/2014,2.66
03/19/2014,2.658
03/20/2014,2.653
03/21/2014,2.66
03/24/2014,2.65
03/25/2014,2.673
03/26/2014,2.677
03/27/2014,2.7
03/28/2014,2.668
03/31/2014,2.66
04/01/2014,2.66
04/02/2014,2.67
04/03/2014,2.68
04/04/2014,2.69
04/07/2014,2.69
04/08/2014,2.68
04/09/2014,2.7
04/10/2014,2.7
04/11/2014,2.7
04/14/2014,2.69
04/15/2014,2.66
04/16/2014,2.67
04/17/2014,2.67
04/18/2014,2.67
04/21/2014,2.67
04/22/2014,2.67
04/23/2014,2.68
04/24/2014,2.68
04/25/2014,2.678
04/28/2014,2.68
04/29/2014,2.677
04/30/2014,2.67
05/01/2014,2.68
05/02/2014,2.68
05/05/2014,2.67
05/06/2014,2.67
05/07/2014,2.675
05/08/2014,2.67
05/09/2014,2.67
05/12/2014,2.69
05/13/2014,2.7
05/14/2014,2.69
05/15/2014,2.69
05/16/2014,2.682
05/19/2014,2.68
05/20/2014,2.68
05/21/2014,2.698
05/22/2014,2.7
05/23/2014,2.7
05/26/2014,2.7
05/27/2014,2.71
05/28/2014,2.707
05/29/2014,2.697
05/30/2014,2.69
06/02/2014,2.688
06/03/2014,2.69
06/04/2014,2.685
06/05/2014,2.68
06/06/2014,2.68
06/09/2014,2.68
06/10/2014,2.685
06/11/2014,2.692
06/12/2014,2.7
06/13/2014,2.683
06/16/2014,2.69
06/17/2014,2.7
06/18/2014,2.7
06/19/2014,2.7
06/20/2014,2.71
06/23/2014,2.71
06/24/2014,2.73
06/25/2014,2.72
06/26/2014,2.71
06/27/2014,2.69
06/30/2014,2.68
07/01/2014,2.68
07/02/2014,2.67
07/03/2014,2.667
07/04/2014,2.66
07/07/2014,2.64
07/08/2014,2.643
07/09/2014,2.63
07/10/2014,2.633
07/11/2014,2.655
07/14/2014,2.655
07/15/2014,2.648
07/16/2014,2.647
07/17/2014,2.642
07/18/2014,2.62
07/21/2014,2.64
07/22/2014,2.65
07/23/2014,2.64
07/24/2014,2.64
07/25/2014,2.65
07/28/2014,2.65
07/29/2014,2.65
07/30/2014,2.65
07/31/2014,2.64
08/01/2014,2.64
08/04/2014,2.64
08/05/2014,2.64
08/06/2014,2.63
08/07/2014,2.622
08/08/2014,2.63
08/11/2014,2.63
08/12/2014,2.64
08/13/2014,2.64
08/14/2014,2.637
08/15/2014,2.63
08/18/2014,2.63
08/19/2014,2.623
08/20/2014,2.63
08/21/2014,2.632
08/22/2014,2.63
08/25/2014,2.63
08/26/2014,2.63
08/27/2014,2.63
08/28/2014,2.63
08/29/2014,2.62
09/01/2014,2.625
09/02/2014,2.63
09/03/2014,2.63
09/04/2014,2.63
09/05/2014,2.627
09/08/2014,2.63
09/09/2014,2.627
09/10/2014,2.64
09/11/2014,2.65
09/12/2014,2.65
09/15/2014,2.64
09/16/2014,2.64
09/17/2014,2.65
09/18/2014,2.65
09/19/2014,2.67
09/22/2014,2.67
09/23/2014,2.71
09/24/2014,2.72
09/25/2014,2.725
09/26/2014,2.738
09/29/2014,2.708
09/30/2014,2.7
10/01/2014,2.7
10/02/2014,2.708
10/03/2014,2.708
10/06/2014,2.707
10/07/2014,2.7
10/08/2014,2.71
10/09/2014,2.72
10/10/2014,2.71
10/13/2014,2.712
10/14/2014,2.71
10/15/2014,2.695
10/16/2014,2.71
10/17/2014,2.72
10/20/2014,2.72
10/21/2014,2.73
10/22/2014,2.73
10/23/2014,2.74
10/24/2014,2.74
10/27/2014,2.74
10/28/2014,2.74
10/29/2014,2.74
10/30/2014,2.74
10/31/2014,2.73
11/03/2014,2.74
11/04/2014,2.74
11/05/2014,2.75
11/06/2014,2.765
11/07/2014,2.77
11/10/2014,2.77
11/11/2014,2.775
11/12/2014,2.78
11/13/2014,2.775
11/14/2014,2.77
11/17/2014,2.76
11/18/2014,2.75
11/19/2014,2.74
11/20/2014,2.74
11/21/2014,2.73
11/24/2014,2.738
11/25/2014,2.74
11/26/2014,2.74
11/27/2014,2.74
11/28/2014,2.73
12/01/2014,2.74
12/02/2014,2.73
12/03/2014,2.73
12/04/2014,2.71
12/05/2014,2.72
12/08/2014,2.72
12/09/2014,2.73
12/10/2014,2.74
12/11/2014,2.752
12/12/2014,2.733
12/15/2014,2.74
12/16/2014,2.75
12/17/2014,2.77
12/18/2014,2.78
12/19/2014,2.78
12/22/2014,2.78
12/23/2014,2.778
12/24/2014,2.778
12/25/2014,2.778
12/26/2014,2.78
12/29/2014,2.78
12/30/2014,2.78
12/31/2014,2.78
01/01/2015,2.75
01/02/2015,2.75
01/05/2015,2.74
01/06/2015,2.73
01/07/2015,2.738
01/08/2015,2.733
01/09/2015,2.732
01/12/2015,2.735
01/13/2015,2.74
01/14/2015,2.737
01/15/2015,2.72
01/16/2015,2.73
01/19/2015,2.722
01/20/2015,2.71
01/21/2015,2.66
01/22/2015,2.65
01/23/2015,2.65
01/26/2015,2.65
01/27/2015,2.7
01/28/2015,2.58
01/29/2015,2.54
01/30/2015,2.487
02/02/2015,2.37
02/03/2015,2.395
02/04/2015,2.4
02/05/2015,2.405
02/06/2015,2.39
02/09/2015,2.39
02/10/2015,2.39
02/11/2015,2.34
02/12/2015,2.33
02/13/2015,2.322
02/16/2015,2.34
02/17/2015,2.33
02/18/2015,2.33
02/19/2015,2.33
02/20/2015,2.32
02/23/2015,2.32
02/24/2015,2.34
02/25/2015,2.33
02/26/2015,2.31
02/27/2015,2.28
03/02/2015,2.35
03/03/2015,2.35
03/04/2015,2.34
03/05/2015,2.34
03/06/2015,2.34
03/09/2015,2.338
03/10/2015,2.33
03/11/2015,2.33
03/12/2015,2.32
03/13/2015,2.32
03/16/2015,2.328
03/17/2015,2.312
03/18/2015,2.28
03/19/2015,2.29
03/20/2015,2.272
03/23/2015,2.267
03/24/2015,2.24
03/25/2015,2.23
03/26/2015,2.23
03/27/2015,2.223
03/30/2015,2.213
03/31/2015,2.195
04/01/2015,2.178
04/02/2015,2.178
04/03/2015,2.178
04/06/2015,2.268
04/07/2015,2.267
04/08/2015,2.26
04/09/2015,2.26
04/10/2015,2.26
04/13/2015,2.26
04/14/2015,2.26
04/15/2015,2.262
04/16/2015,2.26
04/17/2015,2.26
04/20/2015,2.25
04/21/2015,2.265
04/22/2015,2.27
04/23/2015,2.258
04/24/2015,2.25
04/27/2015,2.25
04/28/2015,2.258
04/29/2015,2.25
04/30/2015,2.2
05/01/2015,2.17
05/04/2015,2.13
05/05/2015,2.15
05/06/2015,2.16
05/07/2015,2.16
05/08/2015,2.147
05/11/2015,2.158
05/12/2015,2.15
05/13/2015,2.142
05/14/2015,2.133
05/15/2015,2.14
05/18/2015,2.14
05/19/2015,2.14
05/20/2015,2.13
05/21/2015,2.13
05/22/2015,2.13
05/25/2015,2.14
05/26/2015,2.15
05/27/2015,2.142
05/28/2015,2.135
05/29/2015,2.13
06/01/2015,2.14
06/02/2015,2.15
06/03/2015,2.15
06/04/2015,2.15
06/05/2015,2.15
06/08/2015,2.15
06/09/2015,2.15
06/10/2015,2.16
06/11/2015,2.16
06/12/2015,2.152
06/15/2015,2.15
06/16/2015,2.16
06/17/2015,2.15
06/18/2015,2.14
06/19/2015,2.15
06/22/2015,2.15
06/23/2015,2.152
06/24/2015,2.153
06/25/2015,2.157
06/26/2015,2.14
06/29/2015,2.14
06/30/2015,2.14
07/01/2015,2.14
07/02/2015,2.15
07/03/2015,2.14
07/06/2015,2.14
07/07/2015,2.148
07/08/2015,2.15
07/09/2015,2.15
07/10/2015,2.15
07/13/2015,2.15
07/14/2015,2.15
07/15/2015,2.14
07/16/2015,2.14
07/17/2015,2.14
07/20/2015,2.148
07/21/2015,2.14
07/22/2015,2.14
07/23/2015,2.138
07/24/2015,2.13
07/27/2015,2.13
07/28/2015,2.13
07/29/2015,2.14
07/30/2015,2.15
07/31/2015,2.15
08/03/2015,2.138
08/04/2015,2.15
08/05/2015,2.15
08/06/2015,2.15
08/07/2015,2.15
08/10/2015,2.15
08/11/2015,2.148
08/12/2015,2.15
08/13/2015,2.14
08/14/2015,2.14
08/17/2015,2.14
08/18/2015,2.14
08/19/2015,2.14
08/20/2015,2.13
08/21/2015,2.11
08/24/2015,2.12
08/25/2015,2.12
08/26/2015,2.12
08/27/2015,2.13
08/28/2015,2.143
08/31/2015,2.13
09/01/2015,2.13
09/02/2015,2.14
09/03/2015,2.15
09/04/2015,2.15
09/07/2015,2.16
09/08/2015,2.17
09/09/2015,2.18
09/10/2015,2.18
09/11/2015,2.17
09/14/2015,2.17
09/15/2015,2.17
09/16/2015,2.17
09/17/2015,2.18
09/18/2015,2.18
09/21/2015,2.18
09/22/2015,2.18
09/23/2015,2.188
09/24/2015,2.188
09/25/2015,2.19
09/28/2015,2.18
09/29/2015,2.19
09/30/2015,2.16
10/01/2015,2.168
10/02/2015,2.168
10/05/2015,2.17
10/06/2015,2.17
10/07/2015,2.17
10/08/2015,2.18
10/09/2015,2.18
10/12/2015,2.18
10/13/2015,2.15
10/14/2015,2.15
10/15/2015,2.13
10/16/2015,2.138
10/19/2015,2.15
10/20/2015,2.16
10/21/2015,2.158
10/22/2015,2.157
10/23/2015,2.15
10/26/2015,2.14
10/27/2015,2.097
10/28/2015,2.093
10/29/2015,2.102
10/30/2015,2.1
11/02/2015,2.16
11/03/2015,2.172
11/04/2015,2.19
11/05/2015,2.19
11/06/2015,2.2
11/09/2015,2.198
11/10/2015,2.2
11/11/2015,2.223
11/12/2015,2.233
11/13/2015,2.22
11/16/2015,2.23
11/17/2015,2.232
11/18/2015,2.24
11/19/2015,2.247
11/20/2015,2.25
11/23/2015,2.26
11/24/2015,2.26
11/25/2015,2.267
11/26/2015,2.27
11/27/2015,2.257
11/30/2015,2.27
12/01/2015,2.28
12/02/2015,2.298
12/03/2015,2.3
12/04/2015,2.31
12/07/2015,2.3
12/08/2015,2.35
12/09/2015,2.347
12/10/2015,2.34
12/11/2015,2.35
12/14/2015,2.358
12/15/2015,2.348
12/16/2015,2.35
12/17/2015,2.35
12/18/2015,2.35
12/21/2015,2.352
12/22/2015,2.373
12/23/2015,2.37
12/24/2015,2.37
12/25/2015,2.37
12/28/2015,2.365
12/29/2015,2.36
12/30/2015,2.38
12/31/2015,2.38
01/01/2016,2.33
01/04/2016,2.335
01/05/2016,2.33
01/06/2016,2.32
01/07/2016,2.32
01/08/2016,2.32
01/11/2016,2.328
01/12/2016,2.31
01/13/2016,2.3
01/14/2016,2.3
01/15/2016,2.29
01/18/2016,2.288
01/19/2016,2.275
01/20/2016,2.27
01/21/2016,2.27
01/22/2016,2.27
01/25/2016,2.27
01/26/2016,2.298
01/27/2016,2.28
01/28/2016,2.28
01/29/2016,2.27
02/01/2016,2.275
02/02/2016,2.278
02/03/2016,2.29
02/04/2016,2.29
02/05/2016,2.28
02/08/2016,2.275
02/09/2016,2.28
02/10/2016,2.28
02/11/2016,2.28
02/12/2016,2.28
02/15/2016,2.28
02/16/2016,2.28
02/17/2016,2.273
02/18/2016,2.28
02/19/2016,2.28
02/22/2016,2.28
02/23/2016,2.28
02/24/2016,2.29
02/25/2016,2.29
02/26/2016,2.283
02/29/2016,2.285
03/01/2016,2.3
03/02/2016,2.31
03/03/2016,2.318
03/04/2016,2.313
03/07/2016,2.32
03/08/2016,2.32
03/09/2016,2.32
03/10/2016,2.33
03/11/2016,2.33
03/14/2016,2.32
03/15/2016,2.33
03/16/2016,2.32
03/17/2016,2.33
03/18/2016,2.32
03/21/2016,2.32
03/22/2016,2.32
03/23/2016,2.3
03/24/2016,2.3
03/25/2016,2.3
03/28/2016,2.3
03/29/2016,2.28
03/30/2016,2.285
03/31/2016,2.28
04/01/2016,2.28
04/04/2016,2.27
04/05/2016,2.27
04/06/2016,2.268
04/07/2016,2.25
04/08/2016,2.26
04/11/2016,2.265
04/12/2016,2.27
04/13/2016,2.29
04/14/2016,2.29
04/15/2016,2.28
04/18/2016,2.288
04/19/2016,2.278
04/20/2016,2.273
04/21/2016,2.27
04/22/2016,2.27
04/25/2016,2.27
04/26/2016,2.18
04/27/2016,2.16
04/28/2016,2.145
04/29/2016,2.14
05/02/2016,2.028
05/03/2016,2.04
05/04/2016,2.04
05/05/2016,2
05/06/2016,1.99
05/09/2016,1.995
05/10/2016,2.01
05/11/2016,1.998
05/12/2016,1.99
05/13/2016,1.98
05/16/2016,2.005
05/17/2016,1.998
05/18/2016,1.998
05/19/2016,1.99
05/20/2016,2
05/23/2016,1.998
05/24/2016,1.99
05/25/2016,1.978
05/26/2016,1.97
05/27/2016,1.98
05/30/2016,1.98
05/31/2016,2
06/01/2016,2
06/02/2016,1.995
06/03/2016,1.988
06/06/2016,2
06/07/2016,2.023
06/08/2016,2.02
06/09/2016,2.01
06/10/2016,2.01
06/13/2016,2.02
06/14/2016,2.015
06/15/2016,2
06/16/2016,1.995
06/17/2016,1.998
06/20/2016,2
06/21/2016,2
06/22/2016,2
06/23/2016,1.94
06/24/2016,1.945
06/27/2016,1.95
06/28/2016,1.953
06/29/2016,1.96
06/30/2016,1.955
07/01/2016,1.96
07/04/2016,1.97
07/05/2016,1.96
07/06/2016,1.97
07/07/2016,1.97
07/08/2016,1.96
07/11/2016,1.97
07/12/2016,1.97
07/13/2016,1.96
07/14/2016,1.953
07/15/2016,1.95
07/18/2016,1.93
07/19/2016,1.93
07/20/2016,1.91
07/21/2016,1.895
07/22/2016,1.885
07/25/2016,1.87
07/26/2016,1.89
07/27/2016,1.87
07/28/2016,1.86
07/29/2016,1.86
08/01/2016,1.79
08/02/2016,1.8
08/03/2016,1.795
08/04/2016,1.79
08/05/2016,1.79
08/08/2016,1.788
08/09/2016,1.77
08/10/2016,1.76
08/11/2016,1.755
08/12/2016,1.76
08/15/2016,1.758
08/16/2016,1.758
08/17/2016,1.75
08/18/2016,1.74
08/19/2016,1.73
08/22/2016,1.73
08/23/2016,1.73
08/24/2016,1.72
08/25/2016,1.73
08/26/2016,1.73
08/29/2016,1.73
08/30/2016,1.73
08/31/2016,1.73
09/01/2016,1.73
09/02/2016,1.72
09/05/2016,1.718
09/06/2016,1.728
09/07/2016,1.72
09/08/2016,1.73
09/09/2016,1.73
09/12/2016,1.735
09/13/2016,1.74
09/14/2016,1.733
09/15/2016,1.74
09/16/2016,1.73
09/19/2016,1.73
09/20/2016,1.73
09/21/2016,1.73
09/22/2016,1.733
09/23/2016,1.74
09/26/2016,1.738
09/27/2016,1.74
09/28/2016,1.74
09/29/2016,1.738
09/30/2016,1.738
10/03/2016,1.73
10/04/2016,1.73
10/05/2016,1.733
10/06/2016,1.73
10/07/2016,1.73
10/10/2016,1.74
10/11/2016,1.75
10/12/2016,1.75
10/13/2016,1.75
10/14/2016,1.75
10/17/2016,1.75
10/18/2016,1.75
10/19/2016,1.74
10/20/2016,1.745
10/21/2016,1.75
10/24/2016,1.75
10/25/2016,1.755
10/26/2016,1.76
10/27/2016,1.76
10/28/2016,1.74
10/31/2016,1.76
11/01/2016,1.758
11/02/2016,1.75
11/03/2016,1.75
11/04/2016,1.76
11/07/2016,1.76
11/08/2016,1.748
11/09/2016,1.76
11/10/2016,1.76
11/11/2016,1.76
11/14/2016,1.758
11/15/2016,1.76
11/16/2016,1.76
11/17/2016,1.76
11/18/2016,1.76
11/21/2016,1.75
11/22/2016,1.75
11/23/2016,1.76
11/24/2016,1.758
11/25/2016,1.76
11/28/2016,1.76
11/29/2016,1.76
11/30/2016,1.76
12/01/2016,1.76
12/02/2016,1.77
12/05/2016,1.77
12/06/2016,1.77
12/07/2016,1.77
12/08/2016,1.77
12/09/2016,1.77
12/12/2016,1.77
12/13/2016,1.77
12/14/2016,1.77
12/15/2016,1.773
12/16/2016,1.78
12/19/2016,1.78
12/20/2016,1.783
12/21/2016,1.79
12/22/2016,1.79
12/23/2016,1.79
12/26/2016,1.79
12/27/2016,1.79
12/28/2016,1.81
12/29/2016,1.81
12/30/2016,1.81
01/02/2017,1.81
01/03/2017,1.8
01/04/2017,1.8
01/05/2017,1.79
01/06/2017,1.78
01/09/2017,1.78
01/10/2017,1.78
01/11/2017,1.78
01/12/2017,1.78
01/13/2017,1.78
01/16/2017,1.78
01/17/2017,1.78
01/18/2017,1.78
01/19/2017,1.78
01/20/2017,1.78
01/23/2017,1.78
01/24/2017,1.78
01/25/2017,1.77
01/26/2017,1.77
