"Date","ANZ","BHP"
2000-06-30,12.2516,8.3735
2000-07-31,12.4429,7.7376
2000-08-31,12.462,8.0416
2000-09-29,12.7011,8.1192
2000-10-31,13.6288,8.0142
2000-11-30,14.3652,8.3441
2000-12-29,13.7531,8.1239
2001-01-31,14.2916,8.078
2001-02-28,14.7956,9.0213
2001-03-30,13.1793,8.3999
2001-04-30,13.3993,9.2227
2001-05-31,14.6043,9.6427
2001-06-29,16.1671,9.1954
2001-07-31,14.9104,8.5848
2001-08-31,16.1537,8.2485
2001-09-28,15.2834,7.5935
2001-10-31,17.0623,7.9033
2001-11-30,16.0762,8.8883
2001-12-31,17.0327,9.2928
2002-01-31,16.9762,9.8946
2002-02-28,17.6457,10.4345
2002-03-29,16.9954,10.0893
2002-04-30,18.1526,9.5583
2002-05-31,18.6499,9.5583
2002-06-28,18.4491,9.1158
2002-07-31,17.1579,8.9052
2002-08-30,18.1335,8.5128
2002-09-30,16.8806,8.4567
2002-10-31,18.0091,9.0547
2002-11-29,17.9709,9.4565
2002-12-31,16.5937,9.4846
2003-01-31,16.4885,8.3352
2003-02-28,15.7042,8.5501
2003-03-31,17.1484,8.6716
2003-04-30,17.837,8.4474
2003-05-30,17.7222,8.0362
2003-06-30,17.7987,8.0736
2003-07-31,17.4544,9.1575
2003-08-29,16.7563,10.2134
2003-09-30,17.1675,9.8677
2003-10-31,17.8,10.9517
2003-11-28,16.82,10.5312
2003-12-31,17.68,11.3908
2004-01-30,17.56,10.5498
2004-02-27,17.99,11.4563
2004-03-31,18.96,11.4563
2004-04-30,18.57,10.718
2004-05-31,18.05,11.2974
2004-06-30,18.28,11.7085
2004-07-30,18.06,12.3159
2004-08-31,18.35,12.2692
2004-09-30,19.02,13.4186
2004-10-29,20.4,12.942
2004-11-30,20.05,14.4371
2004-12-31,20.59,14.3343
2005-01-31,20.59,15.2034
2005-02-28,21.37,17.8852
2005-03-31,20.62,16.6985
2005-04-29,21.57,14.9884
2005-05-31,21.45,15.5865
2005-06-30,21.75,16.9601
2005-07-29,21.46,18.0908
2005-08-31,22.16,19.1187
2005-09-30,24,20.7913
2005-10-31,23.55,19.3897
2005-11-30,23.91,20.4362
2005-12-30,23.95,21.2585
2006-01-31,24.9,24.1086
2006-02-28,25.72,22.6602
2006-03-31,26.5,26.1644
2006-04-28,27.95,27.3791
2006-05-31,26.45,26.3793
2006-06-30,26.59,27.0988
2006-07-31,25.25,25.9494
2006-08-31,27.25,25.884
2006-09-29,26.86,23.9497
2006-10-31,29.04,25.4916
2006-11-30,28.45,24.5104
2006-12-29,28.21,23.6414
2007-01-31,29.11,24.3329
2007-02-28,29.3,25.3514
2007-03-30,29.7,27.9305
2007-04-30,30.6,27.5754
2007-05-31,28.84,29.4629
2007-06-29,28.99,32.7335
2007-07-31,28.3,34.5743
2007-08-31,28.99,35.9012
2007-09-28,29.7,41.6294
2007-10-31,30.1,43.0777
2007-11-30,28.16,40.1623
2007-12-31,27.46,37.5085
2008-01-31,26.01,34.6211
2008-02-29,22,36.9852
2008-03-31,22.55,33.4623
2008-04-30,21.9,39.4988
2008-05-30,21.68,40.6482
2008-06-30,18.72,40.8351
2008-07-31,16.25,37.1067
2008-08-29,16.61,38.6859
2008-09-30,18.75,28.9677
2008-10-31,17.36,26.155
2008-11-28,14.8,28.9677
2008-12-31,15.29,28.4444
2009-01-30,13.27,28.5005
2009-02-27,13.31,26.9399
2009-03-31,15.75,29.818
2009-04-30,15.9,31.0889
2009-05-29,15.9,32.3877
2009-06-30,16.49,32.4438
2009-07-31,18.53,35.3686
2009-08-31,21.29,34.3874
2009-09-30,24.39,35.2565
2009-10-30,23.06,34.9948
2009-11-30,22.15,38.5924
2009-12-31,22.88,40.2931
2010-01-29,21.73,36.817
2010-02-26,23.14,38.4055
2010-03-31,25.36,40.7323
2010-04-30,24.2,38.0785
2010-05-31,22.31,35.733
2010-06-30,21.61,35.1817
2010-07-30,23.05,37.4898
2010-08-31,22.59,34.6211
2010-09-30,23.68,36.3591
2010-10-29,24.81,39.1718
2010-11-30,22.66,39.938
2010-12-31,23.35,42.2835
2011-01-31,23.67,41.349
2011-02-28,24.13,43.0871
2011-03-31,23.81,43.5076
2011-04-29,24.23,42.8254
2011-05-31,22.13,41.4518
2011-06-30,22,40.9285
2011-07-29,20.83,38.7046
2011-08-31,20.29,37.1347
2011-09-30,19.52,32.7241
2011-10-31,21.68,35.3219
2011-11-30,19.9,32.6307
2011-12-30,20.53,32.1635
2012-01-31,21.41,35.0229
2012-02-29,21.95,33.7333
2012-03-30,23.26,32.341
2012-04-30,23.91,33.2194
2012-05-31,20.9,29.8741
2012-06-29,22.03,29.3882
2012-07-31,23.54,29.8367
2012-08-31,24.82,29.7059
2012-09-28,24.75,30.8739
2012-10-31,25.45,32.0046
2012-11-30,24.36,32.1354
2012-12-31,25.05,34.6678
2013-01-31,26.58,35.0229
2013-02-28,28.72,34.6397
2013-03-29,28.53,30.6123
2013-04-30,31.84,30.5562
2013-05-31,27.54,32.5933
2013-06-28,28.58,29.3134
2013-07-31,29.76,32.369
2013-08-30,29.69,33.4063
2013-09-30,30.78,33.3969
2013-10-31,33.84,35.1911
2013-11-29,31.9,34.9388
2013-12-31,32.23,35.4994
2014-01-31,30.13,34.1725
2014-02-28,32.14,35.8639
2014-03-31,33.06,34.0791
2014-04-30,34.47,35.2752
2014-05-30,33.49,34.5837
2014-06-30,33.34,33.5464
2014-07-31,33.97,36.1442
2014-08-29,33.43,34.266
2014-09-30,30.92,31.6495
2014-10-31,33.5,31.7336
2014-11-28,31.92,28.8929
2014-12-31,32.09,27.4445
2015-01-30,33,27.3418
2015-02-27,35.34,31.444
2015-03-31,36.64,28.9957
2015-04-30,33.99,29.8741
2015-05-29,33.19,29.59
2015-06-30,32.2,27.05
2015-07-31,32.68,26.45
2015-08-31,27.93,25.18
2015-09-30,27.08,22.22
2015-10-30,27.21,23.02
2015-11-30,27.15,18.09
2015-12-31,27.93,17.86
2016-01-29,24.18,15.35
2016-02-29,22.4,15.57
2016-03-31,23.46,16.86
2016-04-29,24.27,20.68
2016-05-31,25.48,19.08
2016-06-30,24.12,18.65
2016-07-29,25.84,19.52
2016-08-31,26.9,20.43
2016-09-30,27.63,22.38
